#dce1dd,#dde2de,#dee3df,#dfe4e0,#e0e5e1,#e1e6e2,#e0e5e1,#e0e5e1,#e2e7e3,#d1d6d2,#969b97,#959a96,#c6cbc7,#d5dad6,#d4d9d5,#d4d9d5,#d8ddd9,#dde2de,#e2e7e3,#e5eae6,#e6ebe7,#e5eae6,#e5eae6,#e5eae6,#e7ece8,#e7ece8,#e7ece8,#e7ece8,#e7ece8,#e7ece8,#e7ece8,#e7ece8,#ddf2e3,#e0f1e7,#e7f6f1,#e0e8eb,#f7f7ff,#e2dfe6,#e8e2e2,#f7eee5,#e7e0cd,#e0dbbe,#c8c7a8,#f6f9de,#eff3e2,#e4ebe4,#e5eef3,#e4ecf7,#e7f0dd,#e7f0df,#e7efe0,#e6eee1,#e6ede5,#e5ece5,#e6eae9,#e6eae9,#e5e9ea,#e5e9ea,#e7e9e8,#e6e8e5,#e6e8e3,#e5e8e1,#e5e8e1,#e5e8df,#e6e7df,#efefe7,#c7c6c1,#6d6c68,#3f3d3e,#302e31,#131116,#110c12,#120d13,#110c12,#0f0a0e,#0a0607,#070101,#0b0603,#191410,#28231f,#2f1c16,#321a16,#371b18,#3c1d1a,#42201e,#42201e,#3d201c,#371f1b,#332620,#19140e,#060701,#050a04,#0b0f0e,#0b0c0e,#09080d,#0a090f,#161f1a,#222b26,#353e39,#454e49
#dce1dd,#dde2de,#dee3df,#dfe4e0,#e0e5e1,#e1e6e2,#e0e5e1,#e0e5e1,#e1e6e2,#d1d6d2,#969b97,#959a96,#c6cbc7,#d5dad6,#d4d9d5,#d4d9d5,#d8ddd9,#dde2de,#e2e7e3,#e5eae6,#e6ebe7,#e5eae6,#e5eae6,#e5eae6,#e7ece8,#e7ece8,#e7ece8,#e7ece8,#e7ece8,#e7ece8,#e7ece8,#e7ece8,#dff4e5,#e2f3e9,#e1ede9,#e3ebee,#ebebf3,#eee9ef,#fbf2f3,#dad1c8,#9d9582,#787356,#7c785b,#9e9e84,#e8ebda,#e9eee8,#e2e9ef,#e5edf8,#e7f0df,#e7efe0,#e6eee1,#e6eee3,#e6ede5,#e5ebe7,#e5ebe9,#e6eaeb,#e5e9ea,#e5e9ea,#e4e8e7,#e4e8e7,#e6e8e5,#e5e7e2,#e5e8e1,#e5e8e1,#e4e5dd,#e7e8e0,#c2c3bd,#706f6b,#424041,#312f32,#151318,#141217,#131017,#140f15,#110c10,#0c0809,#060201,#060200,#0e0b06,#16130e,#2a1912,#2e1914,#351c18,#3e211d,#452321,#442522,#40231f,#38231e,#291c16,#130e08,#040500,#050a04,#0a0e0d,#0a0b0d,#0a090e,#0d0a11,#121b16,#1d2621,#2d3631,#38413c
#dce1dd,#dde2de,#dee3df,#dfe4e0,#e0e5e1,#e1e6e2,#e0e5e1,#e0e5e1,#e1e6e2,#d0d5d1,#969b97,#959a96,#c7ccc8,#d6dbd7,#d4d9d5,#d3d8d4,#d8ddd9,#dde2de,#e2e7e3,#e5eae6,#e6ebe7,#e5eae6,#e5eae6,#e5eae6,#e7ece8,#e7ece8,#e7ece8,#e7ece8,#e7ece8,#e7ece8,#e7ece8,#e7ece8,#e0f2e4,#e3f3e9,#dde8e4,#eaeff2,#e3e2e8,#f5eef5,#e8dedd,#998f86,#4d4230,#3b341a,#504b2e,#58563d,#b4b5a5,#e4e7e0,#e2e7eb,#eff6ff,#e5f0e2,#e6eee1,#e6eee3,#e6ede5,#e5ebe7,#e5ebe9,#e5ebeb,#e5ebeb,#e4e9ec,#e4e8e9,#e4e8e9,#e4e8e7,#e3e8e4,#e3e8e2,#e3e8e1,#e3e8e1,#e2e3db,#e0e1db,#c1c2bc,#757573,#424242,#2c2a2d,#141217,#17151a,#141118,#131116,#100e13,#0a080b,#070304,#060201,#070300,#080401,#1d1008,#24130c,#2d1813,#3a1e1b,#412420,#412420,#3b221d,#33201a,#1a0f09,#0c0701,#030400,#060b05,#0a0e0d,#090a0c,#0a090e,#100e13,#121b16,#1b241f,#252e29,#2b342f
#dce1dd,#dde2de,#dee3df,#dfe4e0,#e0e5e1,#e1e6e2,#e0e5e1,#e0e5e1,#e0e5e1,#d0d5d1,#969b97,#969b97,#c7ccc8,#d6dbd7,#d3d8d4,#d2d7d3,#d8ddd9,#dde2de,#e2e7e3,#e5eae6,#e6ebe7,#e5eae6,#e5eae6,#e5eae6,#e6ebe7,#e6ebe7,#e6ebe7,#e6ebe7,#e6ebe7,#e6ebe7,#e6ebe7,#e6ebe7,#dfefe4,#e2efe6,#e1eae7,#edf1f4,#e7e5ea,#f1e8ed,#a29696,#56483f,#3b2e1d,#4e422a,#4b442a,#47422c,#696758,#d4d5cf,#ebecee,#e9ecf3,#e4eee5,#e4eee5,#e4eee6,#e3ece7,#e3ece9,#e5ebeb,#e4e9ec,#e4e9ec,#e3e8eb,#e3e8eb,#e3e9e9,#e2e8e6,#e2e8e4,#e2e9e2,#e1e8e1,#e1e8e0,#e3e4dc,#dfe0da,#c6c7c2,#7c7c7a,#3e3e3e,#222224,#111015,#19181d,#121116,#121116,#0f0d12,#09070a,#060405,#070604,#060503,#040300,#0e0500,#140903,#211009,#2c1712,#351c18,#341b17,#2f1713,#26150e,#120902,#080500,#040700,#090e08,#0b0f0e,#08090b,#0a090e,#110f14,#181e1a,#202622,#252b27,#252b27
#dce1dd,#dde2de,#dee3df,#dfe4e0,#e0e5e1,#e1e6e2,#e0e5e1,#e0e5e1,#e0e5e1,#d0d5d1,#979c98,#979c98,#c8cdc9,#d6dbd7,#d3d8d4,#d2d7d3,#d8ddd9,#dde2de,#e2e7e3,#e5eae6,#e6ebe7,#e5eae6,#e5eae6,#e5eae6,#e6ebe7,#e6ebe7,#e6ebe7,#e6ebe7,#e6ebe7,#e6ebe7,#e6ebe7,#e6ebe7,#e3f0e6,#e1ece4,#e7edeb,#eaebed,#f3eef2,#e0d5d9,#5d4f4e,#3f2e26,#554434,#5a4b36,#42361e,#433b26,#453f2f,#aaa79e,#f3f2f0,#e1e1e3,#e4ede8,#e4ede8,#e3ece9,#e3eceb,#e3eceb,#e2eaec,#e2eaec,#e2eaec,#e3e8eb,#e3e8eb,#e2e8e8,#e2e8e6,#e2e8e4,#e1e8e1,#e1e8e1,#e1e8e0,#e4e5df,#e0e1db,#cdcec9,#828280,#393939,#1f1f21,#18181a,#232227,#17161b,#17161b,#111015,#070709,#040406,#070707,#080808,#060604,#040100,#090500,#140903,#210f0b,#28130e,#27120d,#210e08,#190a03,#110a02,#070700,#080b04,#0d120c,#0d1110,#090a0c,#0a080d,#110c12,#1b211d,#222824,#252b27,#202622
#dce1dd,#dde2de,#dee3df,#dfe4e0,#e0e5e1,#e1e6e2,#e0e5e1,#e0e5e1,#dfe4e0,#d0d5d1,#979c98,#979c98,#c8cdc9,#d6dbd7,#d3d8d4,#d1d6d2,#d8ddd9,#dde2de,#e2e7e3,#e5eae6,#e6ebe7,#e5eae6,#e5eae6,#e5eae6,#e5eae6,#e5eae6,#e5eae6,#e5eae6,#e5eae6,#e5eae6,#e5eae6,#e5eae6,#e8f3eb,#e2ebe6,#e6ebe7,#e7e5e6,#f6edf0,#beb2b2,#463432,#4d3a33,#594638,#493625,#493824,#483b28,#463d2e,#635c52,#dcd7d3,#f6f2f1,#e5ebeb,#e5ebeb,#e5ebeb,#e5ebeb,#e4e9ec,#e4e9ec,#e4e9ec,#e3e8eb,#e2e7ea,#e0e9e8,#e0e9e8,#e0e9e6,#dfe8e3,#dfe9e1,#dfe9e1,#dee8e0,#e3e6df,#dcdfd8,#c9cbc6,#7c7e79,#323431,#222423,#232426,#28292b,#1d1e22,#1e1f23,#17181c,#08090d,#010204,#040507,#07080a,#040605,#020500,#060600,#0d0802,#170c06,#1d0e09,#1f0e07,#1a0b04,#140903,#110d04,#080901,#070c05,#0f140e,#0f1312,#090a0c,#09070c,#0f0a10,#181e1a,#212723,#242a26,#1d231f
#dce1dd,#dde2de,#dee3df,#dfe4e0,#e0e5e1,#e1e6e2,#e0e5e1,#e0e5e1,#dfe4e0,#d0d5d1,#979c98,#989d99,#c9ceca,#d7dcd8,#d3d8d4,#d1d6d2,#d8ddd9,#dde2de,#e2e7e3,#e5eae6,#e6ebe7,#e5eae6,#e5eae6,#e5eae6,#e5eae6,#e5eae6,#e5eae6,#e5eae6,#e5eae6,#e5eae6,#e5eae6,#e5eae6,#e6efea,#e7ede9,#e3e5e2,#ede9e8,#e8dedd,#8d7d7d,#4d3a36,#513a32,#523a2e,#4a3426,#554231,#4f3e2e,#483a2d,#3b3127,#999087,#f4ede7,#e6eaeb,#e6eaeb,#e6eaeb,#e5e9ea,#e5e9ea,#e4eaea,#e3e9e9,#e3e9e9,#e2e8e8,#e2e8e6,#e2e8e6,#e1e7e3,#dfe9e1,#dfe9e1,#dee8df,#dee8df,#e5e6de,#d7d8d2,#bebfb9,#6c6d68,#262823,#232522,#252726,#1e201f,#1d1e20,#232426,#1e1f21,#0a0e0f,#000304,#010506,#040809,#010506,#010800,#020700,#080800,#110a04,#170c06,#1b0e08,#1a0d07,#160d06,#110e05,#080901,#050a03,#0c130c,#0f1312,#0c0c0e,#09070a,#0d080e,#131915,#1f2521,#232925,#1d231f
#dce1dd,#dde2de,#dee3df,#dfe4e0,#e0e5e1,#e1e6e2,#e0e5e1,#e0e5e1,#dee3df,#cfd4d0,#979c98,#989d99,#c9ceca,#d7dcd8,#d3d8d4,#d1d6d2,#d8ddd9,#dde2de,#e2e7e3,#e5eae6,#e6ebe7,#e5eae6,#e5eae6,#e5eae6,#e5eae6,#e5eae6,#e5eae6,#e5eae6,#e5eae6,#e5eae6,#e5eae6,#e5eae6,#e2e8e6,#ebf0ec,#e1e1df,#f7f2ef,#dacfcd,#65534f,#57433c,#3f261f,#593e35,#5e4338,#4f382a,#483527,#423223,#483a2d,#544a3e,#c8c0b3,#e9e9e9,#e9e9e9,#e8eae9,#e7e9e8,#e7e9e8,#e6e8e7,#e6e8e5,#e4e9e5,#e3e8e4,#e3e8e2,#e3e8e2,#e1e8e0,#e1e8e0,#e0e7df,#e0e8dd,#e0e8dd,#e7e8e0,#d2d3cb,#b1b2aa,#5d5e58,#1c1d17,#20221d,#1f211e,#0d0f0c,#191b1a,#202423,#1e2223,#0d1112,#010506,#020609,#04080b,#020609,#000901,#000800,#040700,#0a0702,#130a05,#180d09,#1a0f09,#181109,#0f0f07,#050800,#020901,#0a110a,#0f1410,#0b0d0c,#09070a,#0d080e,#121713,#1f2420,#252a26,#202521
#dde2de,#dde2de,#dde2de,#dee3df,#dee3df,#dfe4e0,#dfe4e0,#dfe4e0,#e3e8e4,#ced3cf,#929793,#959a96,#c8cdc9,#d4d9d5,#d1d6d2,#d2d7d3,#d8ddd9,#dde2de,#e2e7e3,#e5eae6,#e6ebe7,#e5eae6,#e5eae6,#e5eae6,#e5eae6,#e5eae6,#e5eae6,#e6ebe7,#e6ebe7,#e7ece8,#e7ece8,#e7ece8,#e9efed,#e5e9e8,#e6e7e2,#eee9e5,#d7ccc6,#5d4c45,#412a22,#492e25,#53362e,#563931,#593e33,#584034,#433022,#2b1b0b,#403322,#746957,#e8e4e1,#eeeae7,#e3e0db,#efece7,#f0efea,#dfdfd7,#e7e7df,#f1f2ea,#e6e7df,#dfe1d6,#e0e3d8,#e7eadf,#e8ebe0,#e5e8dd,#e0e6da,#dfe5d9,#e6e6dc,#c2c2b8,#7a7a70,#22221a,#1a1b13,#0c0d05,#10110b,#0c0e09,#0f110c,#151714,#1e2221,#171b1a,#040809,#000405,#050a0d,#02070a,#000c05,#000a02,#040903,#0f0e09,#1d1512,#201712,#1c130e,#130e08,#080800,#020700,#020901,#060d06,#0c110d,#0e100f,#0b090c,#080307,#0f1410,#191e1a,#202521,#1e231f
#dde2de,#dde2de,#dde2de,#dee3df,#dee3df,#dfe4e0,#dfe4e0,#dfe4e0,#e2e7e3,#cdd2ce,#939894,#979c98,#cacfcb,#d6dbd7,#d2d7d3,#d3d8d4,#d8ddd9,#dce1dd,#e2e7e3,#e5eae6,#e5eae6,#e5eae6,#e5eae6,#e5eae6,#e5eae6,#e5eae6,#e5eae6,#e6ebe7,#e6ebe7,#e6ebe7,#e7ece8,#e7ece8,#e9efef,#e4e8e7,#e8e9e4,#f5f0ea,#c6bcb3,#5b493f,#422c21,#4f342b,#53352d,#4e2f2a,#4a2d25,#4f342b,#463022,#2a1907,#2a1b04,#463a22,#c1b8af,#efe6dd,#f6eee3,#eee8dc,#ece6da,#eee8da,#f1eedf,#e5e2d3,#eeecdd,#e9e7d8,#f1efe0,#ebecdc,#ddded0,#e7e8da,#eef0e2,#dcded0,#ceccc0,#8b897d,#3d3b2f,#080600,#1d1d11,#222218,#28281e,#21221a,#23241c,#1f221b,#1f211c,#141915,#030706,#020607,#070b0e,#03080b,#000f0a,#000a04,#050a06,#151410,#28201d,#2d2321,#231a15,#130e08,#080901,#030801,#020901,#030d05,#0a100c,#0e100f,#0c0a0d,#090408,#0c110d,#151a16,#1c211d,#1b201c
